TIMESTAMP,IRT2001A2xx24,TDR2001A20624,TDR2001A21824,TDR2001A23024,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,swsi,et
2024-07-20 14:00:00,27.08664,23.391665,14.95,11.558335,27.49866666666667,45.91933333333333,3.7536166666666655,39.22671666666667,920.634275,754.6716666666667,0.0,27.666166666666665,27.321,47.00216666666667,44.873666666666665,,0.5404595404595405,
2024-07-20 15:00:00,28.402585,23.341665,14.925,11.6,27.936333333333334,43.85666666666667,3.5459666666666667,31.8735,920.3435883333332,750.715,0.0,28.088,27.757,44.945166666666665,42.77783333333333,,0.5417916083916083,
2024-07-20 16:00:00,27.4271,23.3,14.933335,11.6,27.831833333333336,43.81133333333333,3.6728666666666654,45.78566666666666,920.2149616666668,656.815,0.0,27.98783333333333,27.66583333333333,44.6905,42.99083333333333,,0.5431234765234765,
2024-07-20 17:00:00,26.577275,23.25833,14.9,11.608335,27.2335,46.41433333333334,2.86815,50.60666666666667,920.3455583333332,484.8083333333333,0.0,27.386333333333333,27.07433333333333,47.276833333333336,45.57716666666667,,0.5457876123876125,
2024-07-20 18:00:00,25.227265000000003,23.2,14.891665,11.691665,26.7,48.36383333333333,2.33355,58.325500000000005,919.9565233333334,335.06666666666666,0.0,26.84433333333333,26.54233333333333,48.862,47.901,,0.5451216783216783,
2024-07-20 19:00:00,23.66762,23.2,14.85833,11.666665,25.48933333333333,53.72616666666667,1.2804666666666666,72.46883333333334,920.1432183333332,150.37449999999998,0.0,25.6305,25.35,54.10666666666667,53.35583333333333,,0.5474527472527474,
2024-07-20 20:00:00,20.736585,23.2,14.841665,11.683335,23.683666666666667,60.2305,0.4242499999999999,90.893,920.6232133333334,26.496966666666665,0.0,23.8295,23.53033333333333,60.481,60.015,,0.5474525474525473,
2024-07-20 21:00:00,17.59938,23.2,14.866665,11.666665,21.088166666666663,68.23866666666667,0.29245,112.49666666666668,921.0037316666666,0.0458666666666666,0.0,21.238166666666665,20.9405,68.46700000000001,68.0285,,0.5471196803196804,
2024-07-20 22:00:00,16.1513,23.2,14.86667,11.6,17.750833333333333,81.07783333333333,0.40475,109.43166666666666,921.5727383333334,0.0,0.0,17.906166666666664,17.5865,81.3605,80.82783333333333,,0.5497834165834168,
2024-07-20 23:00:00,14.642075,23.2,14.875,11.65,15.1705,89.95666666666666,1.27205,192.545,921.7404266666668,0.0,0.0,15.3165,15.016666666666667,90.13666666666668,89.75,,0.5474525474525477,
2024-07-21 00:00:00,13.89424,23.2,14.9,11.625,13.957333333333333,93.58333333333331,1.303,193.7866666666667,922.1937966666668,0.0,0.0,14.098333333333333,13.819666666666668,93.73166666666664,93.40666666666668,,0.5474525474525473,4.218492536279678
2024-07-21 01:00:00,13.3295,23.2,14.9,11.641665,13.2495,95.45166666666668,1.38235,191.63666666666668,922.377665,0.0,0.0,13.389333333333331,13.101333333333336,95.60666666666664,95.30166666666668,,0.5467866133866135,
2024-07-21 02:00:00,12.881365,23.2,14.9,11.658335,12.8115,96.705,1.4287,190.8383333333333,922.4098433333334,0.0,0.0,12.941,12.656833333333331,96.86,96.54666666666668,,0.5461204795204795,
2024-07-21 03:00:00,12.640275,23.15,14.908335,11.616665,12.618666666666666,97.61666666666666,1.2471833333333333,190.63333333333333,922.3584333333332,0.0,0.0,12.761666666666668,12.469,97.76666666666668,97.43333333333334,,0.5494505494505495,
2024-07-21 04:00:00,12.221265,23.11667,14.908335,11.608335,11.993,98.03,1.2811666666666668,191.09666666666664,922.1006783333332,0.0,0.0,12.142166666666666,11.842833333333337,98.19,97.86166666666666,,0.5511152847152846,
2024-07-21 05:00:00,12.00469,23.116665,14.958335,11.625,11.772333333333334,98.62666666666668,1.1835666666666669,190.35,922.0139183333332,0.0,0.0,11.911,11.627166666666666,98.785,98.465,,0.5484515484515483,
2024-07-21 06:00:00,11.55321,23.1,14.95,11.608335,11.194,98.87833333333332,1.4118,192.4,922.3054083333334,2.7364666666666664,0.0,11.336166666666664,11.037666666666668,99.02333333333333,98.735,,0.5501164835164838,
2024-07-21 07:00:00,12.8741,23.108335,14.925,11.616665,13.624166666666667,99.52,0.4212499999999999,185.8683333333333,922.5097533333334,58.188833333333335,0.0,13.772666666666668,13.473666666666666,99.65666666666668,99.36,,0.5504495504495504,
2024-07-21 08:00:00,15.92709,23.1,14.91667,11.608335,16.494833333333336,94.50166666666668,0.7899499999999999,301.8816666666667,922.71397,191.59333333333333,0.0,16.635166666666667,16.327333333333332,94.74333333333334,94.25166666666668,,0.5514483516483516,
2024-07-21 09:00:00,18.73794,23.1,14.933335,11.61667,19.975,79.305,0.6162666666666666,276.1229,922.769225,350.665,0.0,20.114166666666662,19.8325,79.79566666666666,78.786,,0.5504493506493507,
2024-07-21 10:00:00,21.354235,23.075,14.9,11.6,23.212333333333333,63.36866666666666,1.2178,181.1277166666667,922.657755,504.6783333333333,0.0,23.361,23.048333333333336,64.16,62.686,,0.5534465534465537,
2024-07-21 11:00:00,23.78295,23.03333,14.925,11.575,24.9705,58.306666666666665,1.4565333333333332,111.20365,922.5286833333332,646.9133333333334,0.0,25.1375,24.801666666666662,59.03233333333333,57.62616666666667,,0.5551116883116886,
2024-07-21 12:00:00,26.244865,23.0,14.891665,11.625,26.00616666666667,53.92816666666667,1.903133333333333,50.37266666666667,922.3122233333332,743.8166666666667,0.0,26.166833333333333,25.835500000000003,54.69566666666666,53.1965,,0.5557776223776225,
2024-07-21 13:00:00,27.144685,22.983335,14.866665,11.658335,26.805,48.89783333333333,1.9649333333333328,74.51911666666666,921.9423716666666,732.785,0.0,26.97433333333333,26.6235,49.93116666666666,47.902166666666666,,0.5561104895104897,
2024-07-21 14:00:00,27.9867,22.975,14.85,11.691665,27.71433333333333,43.61816666666667,2.0515,76.26016666666666,921.38063,794.0433333333333,0.0,27.884166666666665,27.53833333333333,44.38666666666666,42.88583333333334,,0.5557776223776225,
2024-07-21 15:00:00,29.10189,22.916665,14.825,11.725,27.889666666666667,45.69533333333333,2.0599666666666665,63.057,920.5558766666668,718.285,0.0,28.0465,27.72283333333333,46.71683333333333,44.811166666666665,,0.5577756243756246,
2024-07-21 16:00:00,28.481465,22.841665,14.78333,11.73333,27.9555,44.714000000000006,2.31315,63.848333333333336,920.0817916666668,643.7333333333333,0.0,28.112,27.788666666666664,45.53716666666666,43.99366666666666,,0.5621048951048951,
2024-07-21 17:00:00,27.35296,22.8,14.783335,11.783335,27.846833333333333,44.899,1.9271833333333328,74.27116666666667,919.6929566666666,498.5366666666667,0.0,28.00783333333333,27.683333333333334,45.60766666666667,44.25783333333333,,0.5617714285714285,
2024-07-21 18:00:00,25.5496,22.758335,14.76667,11.791665,27.42383333333333,44.97166666666667,1.4124166666666669,81.76816666666667,919.6660133333334,310.00166666666667,0.0,27.5725,27.26633333333333,45.54183333333333,44.5015,,0.5637694305694305,
2024-07-21 19:00:00,23.148315,22.8,14.775,11.783335,25.73166666666667,48.7265,0.6733666666666667,79.17083333333333,919.8813683333334,72.81283333333333,0.0,25.8805,25.5875,49.0765,48.35416666666666,,0.5621044955044954,
2024-07-21 20:00:00,20.18886,22.8,14.716665,11.8,24.05666666666667,54.478,0.2239333333333333,89.26299999999999,919.958165,5.227516666666667,0.0,24.204166666666666,23.90083333333333,54.6285,54.32266666666667,,0.5637696303696302,
2024-07-21 21:00:00,18.093725,22.8,14.708335,11.8,22.1965,62.438,0.6770166666666667,144.79666666666665,920.3231616666668,0.0,0.0,22.34016666666667,22.05366666666667,62.569,62.30033333333333,,0.5641024975024975,
2024-07-21 22:00:00,18.275435,22.8,14.716665,11.808335,21.581333333333337,68.47433333333333,1.3363166666666666,129.9269666666667,921.19382,0.0,0.0127,21.734,21.4325,68.85466666666666,68.11116666666666,,0.5634365634365632,
2024-07-21 23:00:00,18.321105,22.808335,14.75,11.791665,18.82283333333333,90.04333333333334,1.3525666666666667,185.36166666666668,920.5965916666668,0.0,0.0254,18.971,18.661,90.36666666666666,89.71499999999999,,0.5624375624375624,
2024-07-22 00:00:00,17.401905,22.816665,14.791665,11.791665,18.771,89.295,0.74965,194.05,920.31375,0.0,0.0296333333333333,18.919500000000003,18.611,89.55333333333333,89.055,,0.5604397602397603,4.425297055945003
2024-07-22 01:00:00,16.21566,22.8,14.775,11.791665,17.397499999999997,94.57833333333332,0.2173666666666666,66.53475,920.2950833333332,0.0,0.0042333333333333,17.52733333333333,17.242166666666666,94.74833333333332,94.39333333333336,,0.5617716283716281,
2024-07-22 02:00:00,16.430195,22.8,14.783335,11.758335,17.2515,94.05166666666668,1.6987333333333334,128.493,920.8181216666668,0.0,0.0,17.395500000000002,17.089833333333335,94.28166666666668,93.80833333333334,,0.5627704295704293,
