TIMESTAMP,CanopyTemp_1368
2024-07-16 05:00:00,18.156471541794627
2024-07-16 06:00:00,17.077318075498223
2024-07-16 07:00:00,18.50529685502986
2024-07-16 08:00:00,21.117609592619768
2024-07-16 09:00:00,23.260495346590215
2024-07-16 10:00:00,25.180935497695152
2024-07-16 11:00:00,26.92049507374112
2024-07-16 12:00:00,28.48606476734749
2024-07-16 13:00:00,30.12683760379263
2024-07-16 14:00:00,31.418677030665165
2024-07-16 15:00:00,31.008525763372305
2024-07-16 16:00:00,29.933314000029952
2024-07-16 17:00:00,28.544661185272048
2024-07-16 18:00:00,24.83397293181297
2024-07-16 19:00:00,24.77427608074012
2024-07-16 20:00:00,22.2485537339649
2024-07-16 21:00:00,17.601588905941934
2024-07-16 22:00:00,16.403049825797815
2024-07-16 23:00:00,15.887836179425017
