TIMESTAMP,IRT2003A3xx24,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,eto,etc,kc
2024-08-09 20:00:00,14.74191,15.738,80.49333333333334,1.6506666666666667,204.045,923.463425,3.76915,0.0,15.875166666666669,15.572833333333334,80.70916666666668,80.284,,,,
2024-08-09 21:00:00,13.925425,15.338333333333331,81.03299999999999,1.242916666666667,183.82666666666668,923.48513,0.0,0.0,15.481666666666666,15.183166666666668,81.28066666666668,80.78,,,,
2024-08-09 22:00:00,13.935165,15.194333333333333,82.58166666666666,1.3416,197.92666666666668,923.8949616666666,0.0,0.0,15.3425,15.036333333333332,82.80333333333333,82.36999999999999,,,,
2024-08-09 23:00:00,14.10425,14.993,84.35666666666665,1.4585666666666666,213.77,923.88849,0.0,0.0,15.136333333333337,14.8315,84.54833333333333,84.16833333333334,,,,
2024-08-10 00:00:00,13.917325,14.716666666666669,87.47166666666666,0.96045,209.8,923.7027966666668,0.0,0.0,14.856333333333334,14.550166666666666,87.655,87.27,,2.2061023220839964,2.5370176703965956,1.15
2024-08-10 01:00:00,13.806,14.5515,86.95666666666666,0.8916833333333333,213.6616666666667,923.8913483333332,0.0,0.0,14.689833333333333,14.406666666666666,87.15166666666667,86.73833333333333,,,,
2024-08-10 02:00:00,13.700025,14.395166666666666,88.03,1.0465166666666663,186.3,923.4035083333332,0.0,0.0,14.512333333333334,14.2415,88.24333333333334,87.815,,,,
2024-08-10 03:00:00,13.765835,14.275166666666667,86.11833333333334,2.0673,198.13333333333333,923.421855,0.0,0.0,14.425166666666666,14.121333333333332,86.28833333333334,85.92333333333333,,,,
2024-08-10 04:00:00,13.519975,14.263833333333334,84.72,2.24985,181.825,923.0413416666668,0.0,0.0,14.407166666666669,14.102666666666666,84.91666666666667,84.51,,,,
2024-08-10 05:00:00,13.501335,14.215666666666667,84.06,2.3333833333333334,170.96666666666667,922.6696983333334,0.0,0.0,14.352166666666667,14.060666666666666,84.25,83.86,,,,
2024-08-10 06:00:00,13.47147,14.1815,84.35166666666667,2.54985,177.89166666666668,922.803835,0.0,0.0,14.325666666666669,14.027333333333331,84.52833333333334,84.17166666666667,,,,
2024-08-10 07:00:00,13.56929,14.329166666666667,84.62166666666667,2.45795,181.235,923.1605666666668,7.55075,0.0,14.4765,14.170166666666669,84.81666666666666,84.42833333333333,,,,
2024-08-10 08:00:00,13.896065,14.622333333333334,83.98333333333333,2.2188,173.12166666666664,923.3524616666668,44.893166666666666,0.0,14.7605,14.462333333333332,84.22166666666666,83.73166666666665,,,,
2024-08-10 09:00:00,14.38897,14.903166666666666,83.33166666666666,3.2704166666666667,172.215,923.414,86.086,0.0,15.040833333333332,14.7455,83.61333333333333,83.08166666666666,,,,
2024-08-10 10:00:00,14.734555,15.537,77.43183333333333,4.04265,179.15333333333334,923.2856816666666,211.64,0.0,15.675,15.378833333333334,77.83850000000001,77.0115,,,,
2024-08-10 11:00:00,16.29999,16.670166666666667,71.20533333333333,4.548366666666666,179.76166666666668,923.1044,342.9116666666667,0.0,16.817166666666665,16.512666666666668,71.66033333333333,70.73783333333334,,,,
2024-08-10 12:00:00,16.026755,16.558333333333334,73.848,4.007183333333334,181.015,922.88833,261.045,0.0,16.710333333333335,16.390166666666666,74.361,73.38866666666667,,,,
2024-08-10 13:00:00,17.081915000000002,17.313333333333333,72.18816666666666,3.803216666666666,180.97333333333333,922.3118016666666,328.96500000000003,0.0,17.4705,17.14816666666667,72.69933333333333,71.66233333333334,,,,
2024-08-10 14:00:00,17.101065,17.87933333333333,71.65083333333334,2.75495,193.5833333333333,921.83098,326.43,0.0,18.029666666666667,17.721,72.32683333333333,71.00316666666667,,,,
2024-08-10 15:00:00,18.356895,19.102833333333333,67.78533333333333,2.28265,168.11833333333334,921.189575,316.95166666666665,0.0,19.254,18.935,68.44699999999999,67.1645,,,,
2024-08-10 16:00:00,19.014705,19.6165,65.499,2.326,171.45166666666668,920.710485,262.45166666666665,0.0,19.76483333333333,19.454666666666665,66.15050000000001,64.83816666666667,,,,
2024-08-10 17:00:00,18.560815,19.677666666666667,64.715,1.9779166666666663,159.90666666666667,920.2118033333334,200.715,0.0,19.823500000000003,19.512833333333333,65.3425,64.15566666666668,,,,
2024-08-10 18:00:00,18.18864,19.42866666666667,65.4245,1.94525,160.68166666666667,919.7764883333332,105.8775,0.0,19.563,19.28083333333333,65.899,65.0025,,,,
2024-08-10 19:00:00,17.293860000000002,18.566666666666663,69.26816666666667,2.297483333333333,168.47833333333335,919.60429,34.76683333333334,0.0,18.7085,18.416833333333333,69.56416666666668,68.97983333333333,,,,
2024-08-10 20:00:00,16.682865,17.812,72.738,2.653766666666667,168.87833333333336,919.7743266666668,4.910066666666666,0.0,17.9515,17.6505,72.93133333333334,72.52916666666667,,,,
2024-08-10 21:00:00,16.139475,16.947333333333333,78.13616666666667,2.70515,166.34666666666666,920.46323,0.0,0.0,17.0835,16.789166666666667,78.29866666666666,77.9645,,,,
2024-08-10 22:00:00,15.854865,16.3735,81.617,2.73135,162.6616666666667,921.1078533333332,0.0,0.0,16.509833333333333,16.21783333333333,81.766,81.4665,,,,
2024-08-10 23:00:00,15.38826,16.043,84.48833333333333,1.3697833333333334,153.57166666666666,921.224515,0.0,0.0,16.186833333333333,15.892833333333334,84.64,84.32166666666667,,,,
2024-08-11 00:00:00,15.097365,15.888166666666669,86.0,0.3909,89.81783333333333,921.1169033333332,0.0,0.0,16.012333333333334,15.729333333333331,86.19666666666667,85.79166666666667,,1.1806373916799975,1.357733000431997,1.15
2024-08-11 01:00:00,14.94496,15.607166666666666,87.66666666666667,0.6361166666666667,124.0005,920.9034483333332,0.0,0.0,15.749333333333334,15.452833333333333,87.81666666666666,87.49833333333332,,,,
