TIMESTAMP,IRT5023A1xx24,TDR5023A10624,TDR5023A11824,TDR5023A13024,TDR5023A14224,DEN5023A1xx24,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,swsi,eto,etc,kc
2024-08-22 02:00:00,17.82375,28.516665000000003,18.658335,19.85,17.3,2094.294,18.16183333333333,95.09,1.7003333333333333,141.20416666666668,918.299825,0.0,0.0169333333333333,18.3045,18.016,95.26333333333334,94.90833333333332,,0.0072427572427571,,,
2024-08-22 03:00:00,17.794325,29.941665,18.65,19.825000000000003,17.275,2101.6975,18.69516666666667,90.40166666666669,1.6419833333333334,143.75983333333335,917.1105516666668,0.0,0.0084666666666666,18.848666666666663,18.541166666666665,90.68833333333332,90.11833333333334,,0.0,,,
2024-08-22 04:00:00,17.70685,29.75,18.65,19.78333,17.21667,1967.495,18.840666666666667,90.96666666666668,0.77825,113.15453333333332,917.3214533333334,0.0,0.0,18.982666666666667,18.691666666666663,91.23166666666664,90.685,,0.0,,,
2024-08-22 05:00:00,17.699939999999998,29.608335,18.675,19.8,17.21667,1746.0755,18.71216666666667,92.84166666666668,2.0826,152.915,917.3965566666666,0.0,0.0,18.84633333333333,18.559166666666663,93.02166666666668,92.68,,0.0,,,
2024-08-22 06:00:00,17.786115000000002,29.48333,18.658335,19.8,17.266665,1694.1435,18.443166666666663,93.91,3.24375,159.98833333333332,917.1027516666668,0.0,0.0,18.594833333333334,18.291,94.09833333333331,93.74666666666668,,0.0,,,
2024-08-22 07:00:00,17.54635,29.366665,18.7,19.78333,17.28333,1653.1385,18.253,94.69166666666666,1.4066166666666668,138.22458333333333,917.4406333333334,6.084316666666666,0.0,18.3915,18.108,94.85833333333332,94.515,,0.0,,,
2024-08-22 08:00:00,18.624855,29.28333,18.6,19.75,17.21667,1623.0225,19.807666666666663,88.29333333333334,2.4690333333333334,170.95166666666668,917.7083183333332,153.5325,0.0,19.956,19.655,88.67666666666668,87.95166666666667,,0.0,,,
2024-08-22 09:00:00,21.285125,29.191665,18.708335,19.8,17.233335,1316.9775,21.752,77.62650000000001,3.8768,176.52,917.74792,385.9,0.0,21.909666666666663,21.60183333333333,78.24016666666667,77.03966666666666,,0.0,,,
2024-08-22 10:00:00,23.65857,29.1,18.63333,19.8,17.2,684.53975,24.02133333333333,71.06833333333334,5.63745,192.41,917.430855,563.24,0.0,24.1735,23.860166666666665,71.59033333333333,70.54683333333334,,0.0,,,
2024-08-22 11:00:00,,,,,,1368.798,25.527,68.14033333333333,5.587083333333334,202.695,917.2519783333332,706.2066666666667,0.0,25.682166666666667,25.354333333333333,68.83366666666666,67.47966666666667,,,,,
