TIMESTAMP,TDR2009A40624,TDR2009A41824,TDR2009A43024,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,swsi,et
2024-07-18 19:00:00,26.5,13.391665,13.966665,29.4225,45.18683333333333,3.315166666666667,151.1266666666667,918.6639416666666,175.90666666666667,0.0,29.55883333333333,29.267666666666667,45.3785,44.98216666666666,0.3822845154845155,
2024-07-18 20:00:00,26.483335,13.408335,13.9,27.368,52.452666666666666,2.8913,148.52833333333334,918.7556383333334,44.46891666666667,0.0,27.508166666666668,27.21966666666667,52.59316666666667,52.314,0.3849482517482518,
2024-07-18 21:00:00,26.449995,13.441665,13.9,25.149833333333333,57.518166666666666,2.51445,151.78833333333333,919.1459883333332,0.0,0.0,25.292666666666666,24.999333333333333,57.637166666666666,57.3985,0.3849486513486512,
2024-07-18 22:00:00,26.4,13.425,13.9,23.79416666666667,59.72866666666667,2.5723166666666666,154.17999999999998,919.412485,0.0,0.0,23.9425,23.643,59.851,59.61016666666667,0.3876123876123875,
2024-07-18 23:00:00,26.41666,13.4,13.916665,22.801,62.74466666666667,3.3638,158.09,919.4923133333334,0.0,0.0,22.946666666666665,22.660666666666664,62.86683333333334,62.63,0.3872797202797199,
2024-07-19 00:00:00,26.383335,13.408335,13.966665,22.3025,64.02016666666667,4.020783333333333,162.84,919.1662566666668,0.0,0.0,22.441666666666663,22.1565,64.15316666666666,63.90783333333333,0.3862803196803197,1.2639302428726742
2024-07-19 01:00:00,26.4,13.45,13.983335,21.5695,67.41116666666667,4.019116666666666,165.78333333333333,918.99532,0.0,0.0,21.706833333333336,21.434833333333334,67.53366666666666,67.29683333333334,0.383283316683317,
2024-07-19 02:00:00,26.38333,13.45,14.0,20.92533333333333,70.71466666666667,4.017716666666667,171.6266666666667,918.5647166666666,0.0,0.0,21.0665,20.777833333333334,70.85566666666666,70.57966666666667,0.3832835164835163,
2024-07-19 03:00:00,26.333335,13.408335,13.991665,20.07133333333333,75.28833333333334,2.2947333333333333,158.04666666666665,918.4417016666666,0.0,0.0,20.2085,19.920166666666667,75.43116666666667,75.14733333333334,0.3872793206793205,
2024-07-19 04:00:00,26.3,13.46667,14.0,19.345666666666663,79.144,1.887133333333333,156.70166666666668,918.5114616666668,0.0,0.0,19.48933333333333,19.19,79.28366666666668,78.997,0.3859472527472526,
2024-07-19 05:00:00,26.3,13.433335,14.05,18.75895833333333,82.35208333333334,1.7677083333333334,161.6625,918.4988208333332,0.0,0.0,18.894791666666663,18.605416666666667,82.48958333333333,82.19791666666667,0.3852813186813184,
2024-07-19 06:00:00,26.3,13.46667,14.06667,,,,,,,,,,,,0.3832831168831166,
